date,hour,day_of_week,area,status,latitude,longitude,data_source,road_corridor,dpwh_location,total_volume,dpwh_direction,dpwh_day_of_week,is_peak_am_time,is_peak_pm_time,has_disruption,disruption_id,disruption_type,disruption_area,disruption_description,disruption_start,disruption_end,has_real_status,has_imputed_status,has_volume_data,data_completeness_score
2024-01-02,21,Tuesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,6,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,6,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,6,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,7,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,7,Wednesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,7,Wednesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,8,Wednesday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,8,Wednesday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,8,Wednesday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,9,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,9,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,9,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,10,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,10,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,10,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,11,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,11,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,11,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,12,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,12,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,12,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,13,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,13,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,13,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,14,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,14,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,14,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,15,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,15,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,15,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,16,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,16,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,16,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,17,Wednesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,17,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,17,Wednesday,Turbina,light,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,18,Wednesday,Bucal,moderate,14.1894221,121.1691458,Real,Calamba_Pagsanjan,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,18,Wednesday,Parian,light,14.2137169,121.1510244,Real,Maharlika_Parian,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,18,Wednesday,Turbina,heavy,14.1856736,121.1367344,Real,Maharlika_Turbina,,,,,,,0,,,,,,,1,0,0,1
2024-01-03,19,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,19,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,19,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,20,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,20,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,20,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,21,Wednesday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,21,Wednesday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-03,21,Wednesday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,6,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,6,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,6,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,7,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,7,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,7,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,8,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,8,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,8,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,9,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,9,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,9,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,10,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,10,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,10,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,11,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,11,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,11,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,12,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,12,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,12,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,13,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,13,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,13,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,14,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,14,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,14,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,15,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,15,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,15,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,16,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,16,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,16,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,17,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,17,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,17,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,18,Thursday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,18,Thursday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,18,Thursday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,19,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,19,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,19,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,20,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,20,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,20,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,21,Thursday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,21,Thursday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-04,21,Thursday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,6,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,6,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,6,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,7,Friday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,7,Friday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,7,Friday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,8,Friday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,8,Friday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,8,Friday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,9,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,9,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,9,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,10,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,10,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,10,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,11,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,11,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,11,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,12,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,12,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,12,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,13,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,13,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,13,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,14,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,14,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,14,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,15,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,15,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,15,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,16,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,16,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,16,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,17,Friday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,17,Friday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,17,Friday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,18,Friday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,18,Friday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,18,Friday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,19,Friday,Bucal,moderate,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,19,Friday,Parian,moderate,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,19,Friday,Turbina,moderate,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,20,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,20,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,20,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,21,Friday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,21,Friday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-05,21,Friday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,6,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,6,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,6,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,7,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,7,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,7,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,8,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,8,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,8,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,9,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,9,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,9,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,10,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,10,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,10,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,11,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,11,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,11,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,12,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,12,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,12,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,13,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,13,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,13,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,14,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,14,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,14,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,15,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,15,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,15,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,16,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,16,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,16,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,17,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,17,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,17,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,18,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,18,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,18,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,19,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,19,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,19,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,20,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,20,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,20,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,21,Saturday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,21,Saturday,Parian,light,14.2137169,121.1510244,Imputed,Maharlika_Parian,,,,,,,0,,,,,,,0,1,0,0
2024-01-06,21,Saturday,Turbina,light,14.1856736,121.1367344,Imputed,Maharlika_Turbina,,,,,,,0,,,,,,,0,1,0,0
2024-01-07,6,Sunday,Bucal,light,14.1894221,121.1691458,Imputed,Calamba_Pagsanjan,,,,,,,0,,,,,,,0,1,0,0
